,Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth,ts,Mass_analysis_smooth,Mass_analysis_derivative_smooth
13,2023-06-22 13:35:09.807720,256316,6.862879436681862,178460.28952380954,11344.467172198056,11333.794630038694,-0.009695530638055061,2.5937628746032715,11337.404803512993,-0.15482267062543542
14,2023-06-22 13:35:10.007779,256285,6.862879436681862,178460.28952380954,11339.95011776252,11333.784934508056,-0.009695530638055061,2.7938220500946045,11336.415869994147,-0.9889335188454424
15,2023-06-22 13:35:10.208123,256177,6.862879436681862,178460.28952380954,11324.213282954854,11333.775238977418,-0.009695530638055061,2.9941658973693848,11334.815220703063,-1.600649291083755
16,2023-06-22 13:35:10.408868,256235,6.862879436681862,178460.28952380954,11332.664546092305,11333.76554344678,-0.009695530638055061,3.194911003112793,11332.97827159118,-1.8369491118828591
17,2023-06-22 13:35:10.608949,256242,6.862879436681862,178460.28952380954,11333.684526126135,11333.755847916142,-0.009695530638055061,3.394991874694824,11331.317569940087,-1.6607016510934045
18,2023-06-22 13:35:10.809766,256197,6.862879436681862,178460.28952380954,11327.12751162294,11333.746152385504,-0.009695530638055061,3.595808744430542,11330.170590372762,-1.1469795673256158
19,2023-06-22 13:35:11.009472,256229,6.862879436681862,178460.28952380954,11331.790277491878,11333.736456854866,-0.009695530638055061,3.7955148220062256,11329.720910427148,-0.44967994561375235
20,2023-06-22 13:35:11.209761,256222,6.862879436681862,178460.28952380954,11330.770297458048,11333.726761324227,-0.009695530638055061,3.9958040714263916,11329.968399295487,0.24748886833913275
21,2023-06-22 13:35:11.410807,256250,6.862879436681862,178460.28952380954,11334.85021759337,11333.71706579359,-0.009695530638055061,4.196850061416626,11330.749011829505,0.780612534017564
22,2023-06-22 13:35:11.611261,256233,6.862879436681862,178460.28952380954,11332.373123225496,11333.707370262951,-0.009695530638055061,4.397303819656372,11331.792450323333,1.043438493828944
23,2023-06-22 13:35:11.810929,256210,6.862879436681862,178460.28952380954,11329.021760257197,11333.697674732313,-0.009695530638055061,4.596971750259399,11332.79858974653,1.0061394231961458
24,2023-06-22 13:35:12.011768,256236,6.862879436681862,178460.28952380954,11332.810257525709,11333.687979201675,-0.009695530638055061,4.797811031341553,11333.51188233071,0.713292584179726
25,2023-06-22 13:35:12.211515,256231,6.862879436681862,178460.28952380954,11332.081700358687,11333.678283671037,-0.009695530638055061,4.997557878494263,11333.776353947993,0.2644716172835615
26,2023-06-22 13:35:12.412686,256217,6.862879436681862,178460.28952380954,11330.041740291026,11333.6685881404,-0.009695530638055061,5.198729038238525,11333.560708592122,-0.21564535587094724
27,2023-06-22 13:35:12.612889,256279,6.862879436681862,178460.28952380954,11339.075849162095,11333.658892609761,-0.009695530638055061,5.398931980133057,11332.951413716308,-0.6092948758141574
28,2023-06-22 13:35:12.812972,256248,6.862879436681862,178460.28952380954,11334.558794726561,11333.649197079123,-0.009695530638055061,5.5990149974823,11332.11938660366,-0.832027112648575
29,2023-06-22 13:35:13.013654,256217,6.862879436681862,178460.28952380954,11330.041740291026,11333.639501548487,-0.009695530636236072,5.799696922302246,11331.271382564155,-0.8480040395043034
30,2023-06-22 13:35:13.214307,256202,6.862879436681862,178460.28952380954,11327.856068789963,11333.629806017849,-0.009695530638055061,6.000349998474121,11330.599429341371,-0.6719532227834861
31,2023-06-22 13:35:13.414365,256222,6.862879436681862,178460.28952380954,11330.770297458048,11333.62011048721,-0.009695530638055061,6.2004077434539795,11330.24050233333,-0.35892700804106425
32,2023-06-22 13:35:13.614834,256209,6.862879436681862,178460.28952380954,11328.876048823793,11333.610414956573,-0.009695530638055061,6.400876760482788,11330.254702069777,0.01419973644624406
33,2023-06-22 13:35:13.814833,256247,6.862879436681862,178460.28952380954,11334.413083293157,11333.600719425935,-0.009695530638055061,6.6008758544921875,11330.62466820875,0.3699661389728135
34,2023-06-22 13:35:14.014908,256234,6.862879436681862,178460.28952380954,11332.5188346589,11333.591023895297,-0.009695530638055061,6.800950765609741,11331.273310771205,0.6486425624552794
35,2023-06-22 13:35:14.215917,256214,6.862879436681862,178460.28952380954,11329.604605990813,11333.581328364658,-0.009695530638055061,7.001960039138794,11332.092563254924,0.8192524837195378
36,2023-06-22 13:35:14.415885,256193,6.862879436681862,178460.28952380954,11326.544665889323,11333.57163283402,-0.009695530638055061,7.201927900314331,11332.973785185211,0.8812219302872109
37,2023-06-22 13:35:14.617010,256267,6.862879436681862,178460.28952380954,11337.327311961244,11333.561937303382,-0.009695530638055061,7.403052806854248,11333.83107073122,0.8572855460079154
38,2023-06-22 13:35:14.816830,256274,6.862879436681862,178460.28952380954,11338.347291995073,11333.552241772744,-0.009695530638055061,7.602872848510742,11334.611760874748,0.7806901435287728
39,2023-06-22 13:35:15.017597,256244,6.862879436681862,178460.28952380954,11333.975948992944,11333.542546242106,-0.009695530638055061,7.803639888763428,11335.292973452673,0.6812125779251801
40,2023-06-22 13:35:15.218039,256269,6.862879436681862,178460.28952380954,11337.618734828053,11333.532850711468,-0.009695530638055061,8.004081964492798,11335.867634707201,0.5746612545281096
41,2023-06-22 13:35:15.418032,256265,6.862879436681862,178460.28952380954,11337.035889094435,11333.52315518083,-0.009695530638055061,8.20407509803772,11336.326915762033,0.45928105483108084
42,2023-06-22 13:35:15.618380,256240,6.862879436681862,178460.28952380954,11333.393103259326,11333.513459650192,-0.009695530638055061,8.404422998428345,11336.64708008647,0.32016432443742815
43,2023-06-22 13:35:15.819048,256268,6.862879436681862,178460.28952380954,11337.473023394648,11333.503764119554,-0.009695530638055061,8.605090856552124,11336.787093669795,0.14001358332461677
44,2023-06-22 13:35:16.019131,256255,6.862879436681862,178460.28952380954,11335.578774760392,11333.494068588916,-0.009695530638055061,8.805173873901367,11336.699343588098,-0.08775008169686771
45,2023-06-22 13:35:16.219297,256242,6.862879436681862,178460.28952380954,11333.684526126135,11333.484373058272,-0.00969553064351203,9.005339860916138,-1.8247043974661166e-263,-11336.699343588098
46,2023-06-22 13:35:16.419861,256267,6.862879436681862,178460.28952380954,11337.327311961244,11333.452348567414,-0.03202449085802073,9.205904006958008,-1.8248280312370435e-263,-1.2363377092694547e-267
47,2023-06-22 13:35:16.619930,256283,6.862879436681862,178460.28952380954,11339.658694895712,11333.404311831122,-0.04803673629248806,9.405972957611084,-1.8248111241273945e-263,1.6907109649002391e-268
48,2023-06-22 13:35:16.820754,256240,6.862879436681862,178460.28952380954,11333.393103259326,11333.367483666641,-0.03682816448053927,9.606796741485596,-1.824634657191602e-263,1.764669357925544e-267
49,2023-06-22 13:35:17.021256,256242,6.862879436681862,178460.28952380954,11333.684526126135,11333.295428562213,-0.07205510442872765,9.8072988986969,-1.8251943841733892e-263,-5.597269817872291e-267
50,2023-06-22 13:35:17.220790,256217,6.862879436681862,178460.28952380954,11330.041740291026,11333.265005295896,-0.030423266316574882,10.006832838058472,-1.8249050858817048e-263,2.892982916844261e-267
51,2023-06-22 13:35:17.421334,256233,6.862879436681862,178460.28952380954,11332.373123225496,11333.32264937944,0.057644083542982116,10.207376956939697,-1.824571266965013e-263,3.3381891669186556e-267
52,2023-06-22 13:35:17.621609,256221,6.862879436681862,178460.28952380954,11330.624586024644,11333.20255753872,-0.12009184071939671,10.407651901245117,-1.8244000532139416e-263,1.712137510713194e-267
53,2023-06-22 13:35:17.822475,256227,6.862879436681862,178460.28952380954,11331.49885462507,11333.149717128801,-0.05284040991864458,10.60851788520813,-1.8248470081133495e-263,-4.4695489940791165e-267
54,2023-06-22 13:35:18.022266,256245,6.862879436681862,178460.28952380954,11334.121660426348,11333.0040056954,-0.14571143340072013,10.808309078216553,-1.8248764739991377e-263,-2.946588578822253e-268
55,2023-06-22 13:35:18.222690,256288,6.862879436681862,178460.28952380954,11340.387252062734,11332.819864872963,-0.18414082243725716,11.008733034133911,-1.825129869075448e-263,-2.533950763102873e-267
56,2023-06-22 13:35:18.423462,256214,6.862879436681862,178460.28952380954,11329.604605990813,11332.502822413471,-0.3170424594918586,11.209504842758179,-1.8248595430813033e-263,2.7032599414468868e-267
57,2023-06-22 13:35:18.623527,256232,6.862879436681862,178460.28952380954,11332.227411792092,11332.108921175914,-0.3939012375576567,11.40956974029541,-1.823853685997995e-263,1.0058570833083583e-266
58,2023-06-22 13:35:18.823900,256220,6.862879436681862,178460.28952380954,11330.47887459124,11331.506860747782,-0.6020604281311535,11.60994291305542,-1.8221643439685627e-263,1.689342029432274e-266
59,2023-06-22 13:35:19.024399,256223,6.862879436681862,178460.28952380954,11330.916008891452,11330.797518275274,-0.7093424725080695,11.810441970825195,-1.82265012740758e-263,-4.857834390171688e-267
60,2023-06-22 13:35:19.225471,256232,6.862879436681862,178460.28952380954,11332.227411792092,11329.926452123933,-0.8710661513414379,12.011513948440552,-1.8213719929088396e-263,1.2781344987402816e-266
61,2023-06-22 13:35:19.424687,256249,6.862879436681862,178460.28952380954,11334.704506159966,11329.079404340742,-0.8470477831906464,12.210730075836182,-1.8206696656058482e-263,7.023273029913508e-267
62,2023-06-22 13:35:19.625790,256231,6.862879436681862,178460.28952380954,11332.081700358687,11327.963350834334,-1.1160535064082069,12.411832809448242,-1.8198647069922916e-263,8.049586135566296e-267
63,2023-06-22 13:35:19.825831,256220,6.862879436681862,178460.28952380954,11330.47887459124,11326.674365077295,-1.2889857570389722,12.611873865127563,-1.8186549800790937e-263,1.2097269131978779e-266
64,2023-06-22 13:35:20.026596,256265,6.862879436681862,178460.28952380954,11337.035889094435,11325.30211564402,-1.3722494332741917,12.812638998031616,-1.8175998095954247e-263,1.0551704836690083e-266
65,2023-06-22 13:35:20.226350,256223,6.862879436681862,178460.28952380954,11330.916008891452,11323.66566416118,-1.6364514828401298,13.0123929977417,-1.8160708712949368e-263,1.528938300487949e-266
66,2023-06-22 13:35:20.427473,256245,6.862879436681862,178460.28952380954,11334.121660426348,11321.800237568692,-1.8654265924888023,13.213515758514404,-1.8149279114240058e-263,1.1429598709310271e-266
67,2023-06-22 13:35:20.626905,256279,6.862879436681862,178460.28952380954,11339.075849162095,11319.625774639426,-2.1744629292661557,13.41294813156128,-1.8138595419933708e-263,1.0683694306349333e-266
68,2023-06-22 13:35:20.827978,256240,6.862879436681862,178460.28952380954,11333.393103259326,11317.24475374413,-2.3810208952963876,13.614020824432373,-1.8121528269439506e-263,1.706715049420238e-266
69,2023-06-22 13:35:21.029031,256204,6.862879436681862,178460.28952380954,11328.147491656771,11314.695604271821,-2.5491494723082724,13.815073728561401,-1.8103724890913673e-263,1.7803378525833184e-266
70,2023-06-22 13:35:21.228846,256221,6.862879436681862,178460.28952380954,11330.624586024644,11311.77016703194,-2.925437239880921,14.014889001846313,-1.8089748385354755e-263,1.3976505558917833e-266
71,2023-06-22 13:35:21.429132,256236,6.862879436681862,178460.28952380954,11332.810257525709,11308.5404971289,-3.229669903039394,14.215174913406372,-1.806983500913396e-263,1.9913376220794836e-266
72,2023-06-22 13:35:21.629173,256232,6.862879436681862,178460.28952380954,11332.227411792092,11305.267594163202,-3.2729029656984494,14.415215969085693,-1.804690243408138e-263,2.2932575052578206e-266
73,2023-06-22 13:35:21.830185,256193,6.862879436681862,178460.28952380954,11326.544665889323,11301.555955672751,-3.7116384904511506,14.616227865219116,-1.8020191429383514e-263,2.671100469786773e-266
74,2023-06-22 13:35:22.030764,256231,6.862879436681862,178460.28952380954,11332.081700358687,11297.74023758701,-3.815718085741537,14.81680703163147,-1.801405820862162e-263,6.133220761894294e-267
75,2023-06-22 13:35:22.230607,256264,6.862879436681862,178460.28952380954,11336.890177661031,11293.780409292407,-3.95982829460263,15.016649961471558,-1.7992571530677495e-263,2.1486677944124946e-266
76,2023-06-22 13:35:22.430837,256275,6.862879436681862,178460.28952380954,11338.493003428477,11289.658857318967,-4.121551973439637,15.216879844665527,-1.7980913617887597e-263,1.1657912789897991e-266
77,2023-06-22 13:35:22.630493,256239,6.862879436681862,178460.28952380954,11333.247391825922,11285.252287376892,-4.4065699420752935,15.4165358543396,-1.7963617662761446e-263,1.729595512615111e-266
78,2023-06-22 13:35:22.831380,256224,6.862879436681862,178460.28952380954,11331.061720324857,11280.691999878702,-4.560287498190519,15.617422819137573,-1.794954153543551e-263,1.4076127325934526e-266
79,2023-06-22 13:35:23.031967,256269,6.862879436681862,178460.28952380954,11337.618734828053,11275.909142169045,-4.782857709657037,15.818009853363037,-1.7933378584477454e-263,1.616295095805682e-266
80,2023-06-22 13:35:23.232237,256232,6.862879436681862,178460.28952380954,11332.227411792092,11270.81244444898,-5.096697720064185,16.018280029296875,-1.7925483817978074e-263,7.894766499379872e-267
81,2023-06-22 13:35:23.432324,256245,6.862879436681862,178460.28952380954,11334.121660426348,11265.581243867313,-5.231200581667508,16.218367099761963,-1.791330355636851e-263,1.2180261609564438e-266
82,2023-06-22 13:35:23.633575,256250,6.862879436681862,178460.28952380954,11334.85021759337,11260.234755118548,-5.346488748764386,16.419617891311646,-1.788959871683735e-263,2.370483953115935e-266
83,2023-06-22 13:35:23.833127,256231,6.862879436681862,178460.28952380954,11332.081700358687,11254.627266769301,-5.607488349247433,16.61916995048523,-1.7875829200478268e-263,1.3769516359082806e-266
84,2023-06-22 13:35:24.034234,256250,6.862879436681862,178460.28952380954,11334.85021759337,11248.76678494227,-5.860481827030526,16.820276975631714,-1.7861255964740237e-263,1.4573235738030399e-266
85,2023-06-22 13:35:24.234558,256238,6.862879436681862,178460.28952380954,11333.101680392518,11242.781407600893,-5.985377341377898,17.02060079574585,-1.7850709584541427e-263,1.0546380198810897e-266
86,2023-06-22 13:35:24.434996,256225,6.862879436681862,178460.28952380954,11331.207431758261,11236.623098008877,-6.158309592015939,17.221038818359375,-1.7837671915814982e-263,1.3037668726444732e-266
87,2023-06-22 13:35:24.634574,256269,6.862879436681862,178460.28952380954,11337.618734828053,11230.304665962572,-6.318432046304224,17.42061710357666,-1.782066286217093e-263,1.700905364405265e-266
88,2023-06-22 13:35:24.835104,256206,6.862879436681862,178460.28952380954,11328.43891452358,11223.867743300101,-6.436922662471261,17.62114691734314,-1.7810053688742394e-263,1.060917342853522e-266
89,2023-06-22 13:35:25.036071,256262,6.862879436681862,178460.28952380954,11336.598754794222,11217.254685937904,-6.613057362197651,17.822113752365112,-1.780122759596037e-263,8.826092782023848e-267
90,2023-06-22 13:35:25.235466,256240,6.862879436681862,178460.28952380954,11333.393103259326,11210.572775920364,-6.681910017539849,18.021508932113647,-1.778823782227152e-263,1.2989773688848713e-266
91,2023-06-22 13:35:25.435081,256246,6.862879436681862,178460.28952380954,11334.267371859753,11203.645878547755,-6.926897372608437,18.221123933792114,-1.77723982080203e-263,1.5839614251222254e-266
92,2023-06-22 13:35:25.637042,256246,6.862879436681862,178460.28952380954,11334.267371859753,11196.603693008063,-7.042185539692582,18.42308473587036,-1.7767837095144126e-263,4.561112876173263e-267
93,2023-06-22 13:35:25.836667,256246,6.862879436681862,178460.28952380954,11334.267371859753,11189.391777666817,-7.211915341245913,18.62270975112915,-1.7748646936569755e-263,1.919015857437126e-266
94,2023-06-22 13:35:26.038114,256195,6.862879436681862,178460.28952380954,11326.836088756132,11182.178261101037,-7.213516565780083,18.824156999588013,-1.774131302248247e-263,7.333914087286052e-267
95,2023-06-22 13:35:26.237596,256228,6.862879436681862,178460.28952380954,11331.644566058474,11174.81262820367,-7.365632897366595,19.02363872528076,-1.772936484767851e-263,1.1948174803956804e-266
96,2023-06-22 13:35:26.438694,256242,6.862879436681862,178460.28952380954,11333.684526126135,11167.306087546536,-7.506540657133883,19.22473692893982,-1.7725214646056588e-263,4.150201621923682e-267
97,2023-06-22 13:35:26.639094,256193,6.862879436681862,178460.28952380954,11326.544665889323,11159.775528521252,-7.530559025284674,19.425137042999268,-1.7719431036789104e-263,5.783609267483766e-267
98,2023-06-22 13:35:26.839278,256200,6.862879436681862,178460.28952380954,11327.564645923154,11152.147294798855,-7.628233722396544,19.62532091140747,-1.7705446368938826e-263,1.3984667850278693e-266
99,2023-06-22 13:35:27.039368,256162,6.862879436681862,178460.28952380954,11322.027611453788,11144.445404747485,-7.701890051370356,19.825410842895508,-1.7694709835727966e-263,1.0736533210859724e-266
100,2023-06-22 13:35:27.239836,256120,6.862879436681862,178460.28952380954,11315.907731250807,11136.538557954624,-7.906846792860961,20.02587890625,-1.7690925948081694e-263,3.783887646271656e-267
101,2023-06-22 13:35:27.440087,256027,6.862879436681862,178460.28952380954,11302.356567944205,11128.524429117388,-8.014128837236058,20.22613000869751,-1.768563808183093e-263,5.287866250765677e-267
102,2023-06-22 13:35:27.640717,256008,6.862879436681862,178460.28952380954,11299.588050709523,11120.599968854547,-7.924460262840512,20.426759958267212,-1.7675007632488494e-263,1.0630449342434983e-266
103,2023-06-22 13:35:27.841023,255908,6.862879436681862,178460.28952380954,11285.01690736909,11112.574631445508,-8.025337409038912,20.627065896987915,-1.7669587729594292e-263,5.419902894201553e-267
104,2023-06-22 13:35:28.041122,255873,6.862879436681862,178460.28952380954,11279.917007199938,11104.42760097121,-8.147030474297935,20.827164888381958,-1.7667428465918028e-263,2.1592636762638326e-267
105,2023-06-22 13:35:28.241906,255741,6.862879436681862,178460.28952380954,11260.683097990566,11096.250147230596,-8.17745374061451,21.02794885635376,-1.766236160091203e-263,5.066865005997869e-267
106,2023-06-22 13:35:28.442208,255648,6.862879436681862,178460.28952380954,11247.131934683965,11087.942994302006,-8.307152928589858,21.228250980377197,-1.7653500572546886e-263,8.861028365144287e-267
107,2023-06-22 13:35:28.642457,255538,6.862879436681862,178460.28952380954,11231.103677009489,11079.618227903447,-8.324766398558495,21.428499937057495,-1.7653123787065934e-263,3.7678548095242293e-268
