Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth,ts
2023-08-31 10:36:41.196106,378811,6.862879436681862,384796.2394957983,-853.1404425823395,-852.9915286998491,-0.03522693994375459,62.68387794494629
2023-08-31 10:36:41.399294,378788,6.862879436681862,384796.2394957983,-856.491805550639,-853.1340376841679,-0.14250898431873793,62.88706588745117
2023-08-31 10:36:41.597576,378753,6.862879436681862,384796.2394957983,-861.5917057197904,-853.2365160549136,-0.10247837074575727,63.08534789085388
2023-08-31 10:36:41.796240,378789,6.862879436681862,384796.2394957983,-856.3460941172347,-853.4222581018906,-0.1857420469769977,63.28401184082031
2023-08-31 10:36:42.001901,378750,6.862879436681862,384796.2394957983,-862.0288400200035,-853.4542825927484,-0.03202449085779335,63.489673137664795
2023-08-31 10:36:42.203147,378806,6.862879436681862,384796.2394957983,-853.8689997493611,-853.5263376971794,-0.07205510443100138,63.690918922424316
2023-08-31 10:36:42.417243,378840,6.862879436681862,384796.2394957983,-848.914811013614,-853.5407487180655,-0.01441102088608659,63.905014753341675
2023-08-31 10:36:42.596607,378745,6.862879436681862,384796.2394957983,-862.757397187025,-853.6160062715818,-0.0752575535162805,64.08437895774841
2023-08-31 10:36:42.798518,378780,6.862879436681862,384796.2394957983,-857.6574970178737,-853.6688466814978,-0.052840409916029785,64.28628993034363
2023-08-31 10:36:42.999883,378831,6.862879436681862,384796.2394957983,-850.2262139142529,-853.6768528042126,-0.008006122714732555,64.4876549243927
2023-08-31 10:36:43.201082,378862,6.862879436681862,384796.2394957983,-845.7091594787187,-853.7280919895853,-0.05123918537276495,64.6888542175293
2023-08-31 10:36:43.399438,378846,6.862879436681862,384796.2394957983,-848.040542413188,-853.9730793446499,-0.2449873550646089,64.88721013069153
2023-08-31 10:36:43.624504,378780,6.862879436681862,384796.2394957983,-857.6574970178737,-854.1123858798828,-0.13930653523289038,65.11227607727051
2023-08-31 10:36:43.803063,378771,6.862879436681862,384796.2394957983,-858.9688999185125,-854.2468887414863,-0.13450286160343694,65.29083514213562
2023-08-31 10:36:43.995605,378783,6.862879436681862,384796.2394957983,-857.2203627176606,-854.2997291514024,-0.05284040991614347,65.48337697982788
2023-08-31 10:36:44.199517,378749,6.862879436681862,384796.2394957983,-862.1745514534077,-854.2837169059732,0.016012245429237737,65.6872889995575
2023-08-31 10:36:44.401773,378802,6.862879436681862,384796.2394957983,-854.4518454829783,-854.3045328250311,-0.02081591905789537,65.88954496383667
2023-08-31 10:36:44.605837,378792,6.862879436681862,384796.2394957983,-855.9089598170217,-854.3845940521765,-0.08006122714539288,66.09360909461975
2023-08-31 10:36:44.805709,378821,6.862879436681862,384796.2394957983,-851.6833282482962,-854.5030846683513,-0.11849061617488132,66.29348111152649
2023-08-31 10:36:45.005990,378838,6.862879436681862,384796.2394957983,-849.2062338804226,-854.5831458954966,-0.08006122714527919,66.49376177787781
2023-08-31 10:36:45.211679,378819,6.862879436681862,384796.2394957983,-851.9747511151048,-854.692029164414,-0.10888326891733868,66.69945096969604
2023-08-31 10:36:45.413321,378828,6.862879436681862,384796.2394957983,-850.6633482144658,-854.7656854933877,-0.07365632897369778,66.90109300613403
2023-08-31 10:36:45.602149,378759,6.862879436681862,384796.2394957983,-860.7174371193645,-854.8041148824171,-0.03842938902948845,67.08992099761963
2023-08-31 10:36:45.806731,378749,6.862879436681862,384796.2394957983,-862.1745514534077,-854.9658385612506,-0.16172367883348215,67.29450297355652
2023-08-31 10:36:46.013827,378792,6.862879436681862,384796.2394957983,-855.9089598170217,-855.1019426473977,-0.13610408614704284,67.50159907341003
2023-08-31 10:36:46.203211,378754,6.862879436681862,384796.2394957983,-861.4459942863862,-855.194813670886,-0.09287102348832832,67.6909830570221
2023-08-31 10:36:46.408701,378783,6.862879436681862,384796.2394957983,-857.2203627176606,-855.3213104097755,-0.1264967388895002,67.8964729309082
2023-08-31 10:36:46.602236,378806,6.862879436681862,384796.2394957983,-853.8689997493611,-855.4269912296072,-0.10568081983171851,68.09000778198242
2023-08-31 10:36:46.815496,378786,6.862879436681862,384796.2394957983,-856.7832284174476,-855.5614940912112,-0.13450286160400537,68.30326795578003
2023-08-31 10:36:47.007692,378780,6.862879436681862,384796.2394957983,-857.6574970178737,-855.5470830703254,0.014411020885859216,68.49546408653259
2023-08-31 10:36:47.208260,378750,6.862879436681862,384796.2394957983,-862.0288400200035,-855.6671749110429,-0.12009184071757772,68.69603204727173
2023-08-31 10:36:47.411285,378767,6.862879436681862,384796.2394957983,-859.5517456521299,-855.7840643026748,-0.11688939163184386,68.8990569114685
2023-08-31 10:36:47.606967,378742,6.862879436681862,384796.2394957983,-863.1945314872381,-855.8881438979638,-0.10407959528902211,69.09473896026611
2023-08-31 10:36:47.808445,378767,6.862879436681862,384796.2394957983,-859.5517456521299,-856.0658798222264,-0.1777359242626062,69.29621696472168
2023-08-31 10:36:48.013442,378743,6.862879436681862,384796.2394957983,-863.0488200538338,-856.1779655402295,-0.11208571800307254,69.50121402740479
2023-08-31 10:36:48.208101,378783,6.862879436681862,384796.2394957983,-857.2203627176606,-856.3348855454342,-0.15692000520471083,69.69587302207947
2023-08-31 10:36:48.409763,378755,6.862879436681862,384796.2394957983,-861.3002828529818,-856.5350386132975,-0.20015306786331166,69.8975350856781
2023-08-31 10:36:48.605327,378738,6.862879436681862,384796.2394957983,-863.7773772208553,-856.7431978038751,-0.20815919057758947,70.09309911727905
2023-08-31 10:36:48.806532,378754,6.862879436681862,384796.2394957983,-861.4459942863862,-856.9737741380532,-0.23057633417806755,70.29430413246155
2023-08-31 10:36:49.014575,378766,6.862879436681862,384796.2394957983,-859.6974570855342,-857.1659210832017,-0.1921469451485791,70.50234699249268
2023-08-31 10:36:49.208896,378760,6.862879436681862,384796.2394957983,-860.5717256859601,-857.3036263938916,-0.13770531068985292,70.69666790962219
2023-08-31 10:36:49.419066,378776,6.862879436681862,384796.2394957983,-858.240342751491,-857.4397304800383,-0.13610408614670177,70.90683817863464
2023-08-31 10:36:49.617424,378756,6.862879436681862,384796.2394957983,-861.1545714195775,-857.5326015035272,-0.09287102348889675,71.10519576072693
2023-08-31 10:36:49.811301,378778,6.862879436681862,384796.2394957983,-857.9489198846823,-857.4813623181539,0.051239185373333385,71.29907321929932
2023-08-31 10:36:50.013043,378801,6.862879436681862,384796.2394957983,-854.5975569163827,-857.5197917071839,-0.03842938903005688,71.50081491470337
2023-08-31 10:36:50.217952,378807,6.862879436681862,384796.2394957983,-853.7232883159568,-857.5438100753275,-0.024018368143629232,71.70572400093079
2023-08-31 10:36:50.411705,378748,6.862879436681862,384796.2394957983,-862.3202628868121,-857.6382823233586,-0.09447224803102472,71.89947700500488
2023-08-31 10:36:50.613663,378774,6.862879436681862,384796.2394957983,-858.5317656182996,-857.7071349787033,-0.06885265534469909,72.10143494606018
2023-08-31 10:36:50.811404,378750,6.862879436681862,384796.2394957983,-862.0288400200035,-857.8032084512779,-0.09607347257463061,72.29917597770691
2023-08-31 10:36:51.022839,378801,6.862879436681862,384796.2394957983,-854.5975569163827,-857.9168953938241,-0.11368694254622369,72.5106110572815
2023-08-31 10:36:51.215340,378766,6.862879436681862,384796.2394957983,-859.6974570855342,-857.9409137619674,-0.02401836814328817,72.70311212539673
2023-08-31 10:36:51.409126,378781,6.862879436681862,384796.2394957983,-857.5117855844693,-857.9969566209692,-0.056042859001763645,72.89689779281616
2023-08-31 10:36:51.621689,378771,6.862879436681862,384796.2394957983,-858.9688999185125,-858.1410668298307,-0.14411020886154802,73.10946106910706
2023-08-31 10:36:51.813184,378789,6.862879436681862,384796.2394957983,-856.3460941172347,-858.1602815243455,-0.019214694514744224,73.30095601081848
2023-08-31 10:36:52.013000,378807,6.862879436681862,384796.2394957983,-853.7232883159568,-858.2019133624613,-0.04163183811579074,73.50077199935913
2023-08-31 10:36:52.215894,378801,6.862879436681862,384796.2394957983,-854.5975569163827,-858.3828517358095,-0.18093837334822638,73.70366597175598
2023-08-31 10:36:52.423041,378715,6.862879436681862,384796.2394957983,-867.1287401891549,-858.4709190856689,-0.08806734985944331,73.91081309318542
2023-08-31 10:36:52.615476,378814,6.862879436681862,384796.2394957983,-852.7033082821265,-858.5141521483275,-0.04323306265860083,74.10324788093567
2023-08-31 10:36:52.814953,378783,6.862879436681862,384796.2394957983,-857.2203627176606,-858.5157533728704,-0.0016012245429237737,74.30272483825684
2023-08-31 10:36:53.019434,378781,6.862879436681862,384796.2394957983,-857.5117855844693,-858.5333668428422,-0.017613469971706763,74.50720596313477
2023-08-31 10:36:53.213289,378799,6.862879436681862,384796.2394957983,-854.8889797831914,-858.6294403154168,-0.09607347257463061,74.70106101036072
2023-08-31 10:36:53.413599,378810,6.862879436681862,384796.2394957983,-853.2861540157438,-858.6182317436167,0.011208571800125355,74.90137100219727
2023-08-31 10:36:53.613658,378810,6.862879436681862,384796.2394957983,-853.2861540157438,-858.7511333806775,-0.13290163706085423,75.1014301776886
2023-08-31 10:36:53.827412,378715,6.862879436681862,384796.2394957983,-867.1287401891549,-858.9064521613392,-0.15531878066167337,75.31518387794495
2023-08-31 10:36:54.031285,378725,6.862879436681862,384796.2394957983,-865.6716258551116,-859.0809856365157,-0.17453347517653128,75.51905703544617
2023-08-31 10:36:54.222886,378754,6.862879436681862,384796.2394957983,-861.4459942863862,-859.2587215607783,-0.1777359242626062,75.71065783500671
2023-08-31 10:36:54.423783,378756,6.862879436681862,384796.2394957983,-861.1545714195775,-859.3996293205538,-0.1409077597754731,75.91155481338501
2023-08-31 10:36:54.622768,378765,6.862879436681862,384796.2394957983,-859.8431685189386,-859.6958558609912,-0.29622654043737384,76.11054015159607
2023-08-31 10:36:54.821002,378769,6.862879436681862,384796.2394957983,-859.2603227853213,-859.8703893361672,-0.17453347517607654,76.3087739944458
2023-08-31 10:36:55.022364,378762,6.862879436681862,384796.2394957983,-860.2803028191515,-859.8703893361678,-5.684341886080801e-13,76.51013588905334
2023-08-31 10:36:55.233311,378736,6.862879436681862,384796.2394957983,-864.068800087664,-859.9808738296281,-0.11048449346026246,76.72108292579651
2023-08-31 10:36:55.432714,378733,6.862879436681862,384796.2394957983,-864.505934387877,-860.0032909732287,-0.02241714360059177,76.92048597335815
2023-08-31 10:36:55.625278,378718,6.862879436681862,384796.2394957983,-866.6916058889419,-860.0673399549452,-0.0640489817164962,77.11304998397827
2023-08-31 10:36:55.830158,378719,6.862879436681862,384796.2394957983,-866.5458944555376,-860.1345913857471,-0.067251430801889,77.31792998313904
2023-08-31 10:36:56.032448,378801,6.862879436681862,384796.2394957983,-854.5975569163827,-860.1073705685177,0.027220817229363092,77.52022004127502
2023-08-31 10:36:56.231764,378726,6.862879436681862,384796.2394957983,-865.5259144217073,-860.1137754666893,-0.006404898171581408,77.7195360660553
2023-08-31 10:36:56.430744,378754,6.862879436681862,384796.2394957983,-861.4459942863862,-860.1954379183776,-0.08166245168831665,77.91851615905762
2023-08-31 10:36:56.631939,378765,6.862879436681862,384796.2394957983,-859.8431685189386,-860.3059224118376,-0.11048449346003508,78.11971116065979
2023-08-31 10:36:56.827894,378720,6.862879436681862,384796.2394957983,-866.4001830221333,-860.2738979209796,0.03202449085802073,78.31566596031189
2023-08-31 10:36:57.032680,378731,6.862879436681862,384796.2394957983,-864.7973572546857,-860.3059224118379,-0.0320244908582481,78.52045202255249
2023-08-31 10:36:57.230906,378740,6.862879436681862,384796.2394957983,-863.4859543540467,-860.2947138400377,0.011208571800125355,78.71867799758911
2023-08-31 10:36:57.421317,378663,6.862879436681862,384796.2394957983,-874.7057347261799,-860.3859836389829,-0.09126979894517717,78.90908908843994
2023-08-31 10:36:57.628878,378697,6.862879436681862,384796.2394957983,-869.7515459904329,-860.418008129841,-0.03202449085813441,79.1166501045227
2023-08-31 10:36:57.824299,378673,6.862879436681862,384796.2394957983,-873.2486203921367,-860.377977516269,0.04003061357207116,79.3120710849762
2023-08-31 10:36:58.029203,378698,6.862879436681862,384796.2394957983,-869.6058345570285,-860.453235069785,-0.07525755351605312,79.51697492599487
2023-08-31 10:36:58.222513,378713,6.862879436681862,384796.2394957983,-867.4201630559636,-860.5268913987588,-0.07365632897381147,79.710284948349
2023-08-31 10:36:58.430414,378745,6.862879436681862,384796.2394957983,-862.757397187025,-860.51087915333,0.01601224542878299,79.91818594932556
2023-08-31 10:36:58.629763,378746,6.862879436681862,384796.2394957983,-862.6116857536208,-860.507676704244,0.003202449086074921,80.11753511428833
2023-08-31 10:36:58.830480,378810,6.862879436681862,384796.2394957983,-853.2861540157438,-860.4596399679567,0.048036736287258464,80.31825184822083
2023-08-31 10:36:59.029170,378762,6.862879436681862,384796.2394957983,-860.2803028191515,-860.5124803778725,-0.05284040991580241,80.51694202423096
2023-08-31 10:36:59.228839,378792,6.862879436681862,384796.2394957983,-855.9089598170217,-860.5461060932737,-0.033625715401171874,80.7166109085083
2023-08-31 10:36:59.437488,378752,6.862879436681862,384796.2394957983,-861.7374171531948,-860.6149587486179,-0.06885265534424434,80.92526006698608
2023-08-31 10:36:59.630491,378745,6.862879436681862,384796.2394957983,-862.757397187025,-860.6640142350133,-0.04905548639533208,81.11826276779175
2023-08-31 10:36:59.829690,378693,6.862879436681862,384796.2394957983,-870.3343917240501,-860.7130697214081,-0.049055486394877335,81.31746220588684
2023-08-31 10:37:00.025447,378718,6.862879436681862,384796.2394957983,-866.6916058889419,-860.762125207803,-0.049055486394877335,81.5132188796997
2023-08-31 10:37:00.230001,378735,6.862879436681862,384796.2394957983,-864.2145115210684,-860.8111806941979,-0.049055486394877335,81.71777296066284
2023-08-31 10:37:00.424146,378771,6.862879436681862,384796.2394957983,-858.9688999185125,-860.8602361805928,-0.049055486394877335,81.91191792488098
2023-08-31 10:37:00.629511,378750,6.862879436681862,384796.2394957983,-862.0288400200035,-860.9092916669877,-0.049055486394877335,82.11728286743164
2023-08-31 10:37:00.829418,378733,6.862879436681862,384796.2394957983,-864.505934387877,-860.9583471533825,-0.049055486394877335,82.3171899318695
2023-08-31 10:37:01.029027,378754,6.862879436681862,384796.2394957983,-861.4459942863862,-861.0074026397773,-0.04905548639476365,82.5167989730835
2023-08-31 10:37:01.236129,378718,6.862879436681862,384796.2394957983,-866.6916058889419,-861.0564581261722,-0.049055486394877335,82.72390103340149
2023-08-31 10:37:01.429662,378807,6.862879436681862,384796.2394957983,-853.7232883159568,-861.105513612567,-0.049055486394877335,82.91743397712708
2023-08-31 10:37:01.641369,378819,6.862879436681862,384796.2394957983,-851.9747511151048,-861.1545690989619,-0.049055486394877335,83.12914109230042
2023-08-31 10:37:01.838138,378779,6.862879436681862,384796.2394957983,-857.8032084512779,-861.2036245853568,-0.049055486394877335,83.32591009140015
2023-08-31 10:37:02.038870,378760,6.862879436681862,384796.2394957983,-860.5717256859601,-861.2526800717517,-0.049055486394877335,83.5266420841217
2023-08-31 10:37:02.238512,378723,6.862879436681862,384796.2394957983,-865.9630487219202,-861.3017355581466,-0.049055486394877335,83.72628402709961
2023-08-31 10:37:02.436735,378756,6.862879436681862,384796.2394957983,-861.1545714195775,-861.3507910445414,-0.049055486394877335,83.9245069026947
2023-08-31 10:37:02.639193,378719,6.862879436681862,384796.2394957983,-866.5458944555376,-861.3998465309363,-0.049055486394877335,84.12696504592896
2023-08-31 10:37:02.837031,378695,6.862879436681862,384796.2394957983,-870.0429688572415,-861.4489020173312,-0.049055486394877335,84.3248028755188
2023-08-31 10:37:03.045742,378712,6.862879436681862,384796.2394957983,-867.565874489368,-861.4979575037261,-0.049055486394877335,84.53351402282715
2023-08-31 10:37:03.236543,378727,6.862879436681862,384796.2394957983,-865.380202988303,-861.5470129901208,-0.04905548639476365,84.72431492805481
2023-08-31 10:37:03.436590,378731,6.862879436681862,384796.2394957983,-864.7973572546857,-861.5960684765157,-0.049055486394877335,84.92436218261719
2023-08-31 10:37:03.640427,378643,6.862879436681862,384796.2394957983,-877.6199633942665,-861.6451239629106,-0.049055486394877335,85.12819910049438
2023-08-31 10:37:03.837774,378650,6.862879436681862,384796.2394957983,-876.5999833604362,-861.6941794493055,-0.049055486394877335,85.32554602622986
2023-08-31 10:37:04.036960,378749,6.862879436681862,384796.2394957983,-862.1745514534077,-861.7432349357003,-0.049055486394877335,85.52473187446594
2023-08-31 10:37:04.236992,378723,6.862879436681862,384796.2394957983,-865.9630487219202,-861.7922904220952,-0.049055486394877335,85.72476387023926
2023-08-31 10:37:04.441589,378740,6.862879436681862,384796.2394957983,-863.4859543540467,-861.8413459084901,-0.049055486394877335,85.92936086654663
2023-08-31 10:37:04.632588,378743,6.862879436681862,384796.2394957983,-863.0488200538338,-861.890401394885,-0.049055486394877335,86.1203601360321
2023-08-31 10:37:04.844882,378764,6.862879436681862,384796.2394957983,-859.9888799523428,-861.9394568812799,-0.049055486394877335,86.33265399932861
2023-08-31 10:37:05.045560,378803,6.862879436681862,384796.2394957983,-854.3061340495741,-861.9885123676747,-0.049055486394877335,86.5333321094513
2023-08-31 10:37:05.242294,378776,6.862879436681862,384796.2394957983,-858.240342751491,-862.0375678540696,-0.049055486394877335,86.7300660610199
2023-08-31 10:37:05.435549,378699,6.862879436681862,384796.2394957983,-869.4601231236242,-862.0866233404645,-0.049055486394877335,86.92332100868225
2023-08-31 10:37:05.638315,378698,6.862879436681862,384796.2394957983,-869.6058345570285,-862.1356788268592,-0.04905548639476365,87.12608695030212
2023-08-31 10:37:05.838303,378762,6.862879436681862,384796.2394957983,-860.2803028191515,-862.1847343132541,-0.049055486394877335,87.32607507705688
2023-08-31 10:37:06.037772,378747,6.862879436681862,384796.2394957983,-862.4659743202164,-862.233789799649,-0.049055486394877335,87.52554392814636
2023-08-31 10:37:06.253486,378750,6.862879436681862,384796.2394957983,-862.0288400200035,-862.2828452860439,-0.049055486394877335,87.74125814437866
2023-08-31 10:37:06.437688,378726,6.862879436681862,384796.2394957983,-865.5259144217073,-862.3319007724388,-0.049055486394877335,87.92546010017395
2023-08-31 10:37:06.645063,378735,6.862879436681862,384796.2394957983,-864.2145115210684,-862.3809562588336,-0.049055486394877335,88.13283491134644
2023-08-31 10:37:06.846128,378763,6.862879436681862,384796.2394957983,-860.1345913857472,-862.4300117452285,-0.049055486394877335,88.33390021324158
2023-08-31 10:37:07.046252,378707,6.862879436681862,384796.2394957983,-868.2944316563895,-862.4790672316234,-0.049055486394877335,88.53402400016785
2023-08-31 10:37:07.243955,378720,6.862879436681862,384796.2394957983,-866.4001830221333,-862.5281227180183,-0.049055486394877335,88.73172688484192
2023-08-31 10:37:07.448078,378770,6.862879436681862,384796.2394957983,-859.1146113519169,-862.5771782044131,-0.049055486394877335,88.93585014343262
2023-08-31 10:37:07.647631,378778,6.862879436681862,384796.2394957983,-857.9489198846823,-862.626233690808,-0.049055486394877335,89.13540315628052
2023-08-31 10:37:07.849086,378786,6.862879436681862,384796.2394957983,-856.7832284174476,-862.6752891772029,-0.049055486394877335,89.33685803413391
2023-08-31 10:37:08.046328,378745,6.862879436681862,384796.2394957983,-862.757397187025,-862.7243446635977,-0.04905548639476365,89.53410005569458
2023-08-31 10:37:08.245142,378780,6.862879436681862,384796.2394957983,-857.6574970178737,-862.7734001499925,-0.049055486394877335,89.73291397094727
2023-08-31 10:37:08.443801,378764,6.862879436681862,384796.2394957983,-859.9888799523428,-862.8224556363874,-0.049055486394877335,89.93157315254211
